split,strategy,sigma,fold,sample_idx,y_true,y_pred,uncertainty,noise_scale,noise_pattern,injected_noise,dataset,model,rep
test,outlier,0.5,2,86,1.1004739231979015,1.704952911065781,0.2742284517351294,0.05,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
test,outlier,0.5,2,87,2.3918203748415747,3.539294794625915,0.6629433531236639,0.05,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
test,outlier,0.5,2,88,0.6764642329841917,1.5717997925222111,0.6265357775422294,0.05,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
test,outlier,0.5,2,89,3.1061065044535936,2.607901418525377,0.4644106371597736,0.05,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
test,outlier,0.5,2,90,3.478855614768156,3.038755199334676,0.6905376558368796,0.05,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
test,outlier,0.5,2,91,3.4681119872255115,3.495616084239553,0.7701955926748338,0.05,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
test,outlier,0.5,2,92,3.592490132819026,4.443903106350908,1.237102514785556,0.05,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
test,outlier,0.5,2,93,5.477391433631183,4.377566508577772,0.7406642223605542,1.5,3.0,0.0,OpenADMET-LogD,QRF,ECFP4
test,outlier,0.5,2,94,2.1695401826587304,1.4602225968361542,0.5093393250014058,0.05,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
test,outlier,0.5,2,95,3.7306126013705407,3.419501629578833,0.5688995060596114,0.05,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
test,outlier,0.5,2,96,3.8277817974417454,3.474721890949807,0.6253472739574308,0.05,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
test,outlier,0.5,2,97,2.422767457847055,1.662087869959692,0.3994222499650584,0.05,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
test,outlier,0.5,2,98,2.836860359186015,2.338948180540883,0.5615211231187816,0.05,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
test,outlier,0.5,2,99,3.699544415703953,3.42167448447774,0.7484693460770708,0.05,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
test,outlier,1.0,2,0,5.116862815161197,4.039870553776401,0.3155801507635001,0.1,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
test,outlier,1.0,2,1,5.689071839041749,9.681136458683715,2.7327612501883705,3.0,3.0,0.0,OpenADMET-LogD,QRF,ECFP4
test,outlier,1.0,2,2,4.140106101030707,5.081349537379501,0.5538939123188835,0.1,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
test,outlier,1.0,2,3,3.4927182023260466,2.942568454407592,0.7088317072034398,0.1,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
test,outlier,1.0,2,4,3.913245270176392,3.399426289992146,0.9373873259557086,0.1,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
test,outlier,1.0,2,5,3.40040919284912,3.52613200264559,0.7557883484425645,0.1,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
test,outlier,1.0,2,6,3.375681241981081,2.924662414377675,0.6314642798553434,0.1,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
test,outlier,1.0,2,7,3.7843423145284327,3.429725267526782,0.4314291902721088,0.1,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
test,outlier,1.0,2,8,5.723705548785129,4.167654518469135,0.6780547546065174,3.0,3.0,0.0,OpenADMET-LogD,QRF,ECFP4
test,outlier,1.0,2,9,2.775379379969,1.9195676942826971,0.5177497425717265,0.1,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
test,outlier,1.0,2,10,3.1859369108363,3.323393161427346,0.585259081408406,0.1,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
test,outlier,1.0,2,11,0.6230442381312877,1.2914066876914854,0.2433773258757327,3.0,3.0,0.0,OpenADMET-LogD,QRF,ECFP4
test,outlier,1.0,2,12,4.476348816873265,4.337528037734247,0.5182781232889695,0.1,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
test,outlier,1.0,2,13,2.637236699309597,3.3381969828196745,0.3450867016631525,0.1,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
test,outlier,1.0,2,14,0.952475771249985,-2.8140963404781973,2.0526474202164406,0.1,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
test,outlier,1.0,2,15,2.474310838066576,2.968843077653734,0.8255549503107329,0.1,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
test,outlier,1.0,2,16,1.0633225829304582,1.2708063740551074,0.389297386053545,0.1,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
test,outlier,1.0,2,17,3.4642829974311145,3.3381969828196745,0.4768830735255311,0.1,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
test,outlier,1.0,2,18,2.966181325993614,3.598281674924653,0.5395310940457299,0.1,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
test,outlier,1.0,2,19,3.362966277287738,3.429725267526782,0.4397221152178427,0.1,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
test,outlier,1.0,2,20,2.1930474626688587,2.059520025861365,0.4168304718654192,0.1,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
test,outlier,1.0,2,21,0.9284608772019878,1.2906631600600502,0.5424140257159068,0.1,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
test,outlier,1.0,2,22,1.0437619836407466,1.5425377588911924,0.4283989316656894,0.1,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
test,outlier,1.0,2,23,3.062334474955367,3.1206246763160386,0.2855700768822182,0.1,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
test,outlier,1.0,2,24,4.367280821451961,3.331935174465062,0.5587637258358051,0.1,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
test,outlier,1.0,2,25,2.178227890871624,3.800060266022896,0.4873410262434787,0.1,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
test,outlier,1.0,2,26,2.626136961447153,3.5454704029400377,0.5646450494615434,0.1,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
test,outlier,1.0,2,27,4.0809917843450245,3.164214218050604,0.3834064913163337,0.1,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
test,outlier,1.0,2,28,4.78590263255472,5.081349537379501,0.4683215789450128,0.1,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
test,outlier,1.0,2,29,2.784090197025179,3.239411340307601,0.521243763516577,0.1,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
test,outlier,1.0,2,30,2.5161876636321843,2.435794644714915,0.4894886421339495,0.1,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
test,outlier,1.0,2,31,4.171966843780456,4.898362203211961,0.7034349002740912,0.1,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
test,outlier,1.0,2,32,3.0126000248649847,3.3646735547372444,0.650562407011112,0.1,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
test,outlier,1.0,2,33,3.482387236133642,2.059520025861365,0.652000590218557,0.1,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
test,outlier,1.0,2,34,1.4754180018171197,1.5892365737164145,0.9042436672036762,0.1,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
test,outlier,1.0,2,35,5.332345422779151,9.681136458683715,2.484122350991506,0.1,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
test,outlier,1.0,2,36,5.3075304317764616,4.537358988976326,0.5011135799286521,0.1,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
test,outlier,1.0,2,37,4.087253589930462,3.344458791174288,0.3827840012975028,0.1,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
test,outlier,1.0,2,38,2.678395954858344,2.3213549247563336,0.3633617591101128,0.1,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
test,outlier,1.0,2,39,2.813987888290999,2.622257855010815,0.6353163406338713,0.1,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
test,outlier,1.0,2,40,3.451710637386755,2.556862204934622,0.8557035489932617,0.1,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
test,outlier,1.0,2,41,4.591663076024436,4.730403134700867,0.6699172278055283,0.1,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
test,outlier,1.0,2,42,2.4778157379340358,2.912930230484842,0.7167075108309302,0.1,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
test,outlier,1.0,2,43,3.4889542034893326,2.827707201854234,0.5939716289900863,0.1,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
test,outlier,1.0,2,44,2.190800807211149,1.5892365737164145,0.2975608799022133,0.1,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
test,outlier,1.0,2,45,3.8117199539358,4.644757110376801,0.6075269275886588,0.1,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
test,outlier,1.0,2,46,3.475208055193974,3.344458791174288,0.4136287800953131,0.1,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
test,outlier,1.0,2,47,3.5272700415174443,3.6542884834405767,0.5365732810173622,0.1,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
test,outlier,1.0,2,48,5.85977372983673,9.681136458683715,2.976107630279887,3.0,3.0,0.0,OpenADMET-LogD,QRF,ECFP4
test,outlier,1.0,2,49,4.340419545715023,3.431052759980254,0.4904573592249199,0.1,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
test,outlier,1.0,2,50,2.9181100736104426,3.773758282350119,0.4937192836066069,0.1,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
test,outlier,1.0,2,51,2.008273753609183,1.5699874555942293,0.359915402988635,0.1,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
test,outlier,1.0,2,52,4.351963106527808,4.644757110376801,0.5837148490255402,0.1,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
test,outlier,1.0,2,53,2.4746159463066792,3.0335311187362324,0.4835753826368663,0.1,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
test,outlier,1.0,2,54,4.139304968310913,2.9258187568102856,0.5617578016583205,0.1,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
test,outlier,1.0,2,55,4.013235571681856,5.081349537379501,0.5815093191959402,0.1,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
test,outlier,1.0,2,56,4.425635750822762,9.681136458683715,2.9716216945516125,0.1,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
test,outlier,1.0,2,57,3.382473183531625,1.7267049199608089,0.3108269226466811,0.1,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
test,outlier,1.0,2,58,1.7589085898586423,1.5997133811380704,0.4792419465306902,0.1,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
test,outlier,1.0,2,59,2.1725402666997597,1.7837263658727134,0.479744152522335,0.1,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
test,outlier,1.0,2,60,2.575207306495819,3.429725267526782,0.4579613254807264,0.1,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
test,outlier,1.0,2,61,0.3319162173306882,1.5425377588911924,0.250469861596584,3.0,3.0,0.0,OpenADMET-LogD,QRF,ECFP4
test,outlier,1.0,2,62,1.6747399926858593,1.3322624839630923,0.4155156335258587,0.1,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
test,outlier,1.0,2,63,4.851617514488083,5.081349537379501,0.6681310501710647,0.1,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
test,outlier,1.0,2,64,2.9528606181270054,2.924662414377675,0.8383060084235436,0.1,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
test,outlier,1.0,2,65,2.7941444025333024,3.3381969828196745,0.7073960637552392,0.1,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
test,outlier,1.0,2,66,5.595883139136827,4.989855870295731,0.3789881517055886,3.0,3.0,0.0,OpenADMET-LogD,QRF,ECFP4
test,outlier,1.0,2,67,2.712744986908888,2.626060648421204,0.4745333679188124,0.1,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
test,outlier,1.0,2,68,3.768157831317111,4.1238228489655455,0.3597468639146599,0.1,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
test,outlier,1.0,2,69,2.114362908953173,2.633581470605102,0.5625119415525213,0.1,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
test,outlier,1.0,2,70,4.09221468971111,2.74800446230186,0.8072156360761996,0.1,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
test,outlier,1.0,2,71,2.4402970839168683,1.756903881385066,0.61270684546681,0.1,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
test,outlier,1.0,2,72,2.9795755033662714,2.420648124369214,0.5201717086023148,0.1,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
test,outlier,1.0,2,73,2.949291418007229,2.825395630126661,0.7417696284349904,0.1,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
test,outlier,1.0,2,74,2.443684830424687,3.651676319555361,0.3014254373071281,0.1,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
test,outlier,1.0,2,75,3.075914393040398,3.179843083714901,0.6468321221375146,0.1,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
test,outlier,1.0,2,76,2.283220717241565,3.749268945332149,0.4519528082511781,0.1,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
test,outlier,1.0,2,77,2.4080161399653672,3.384888318300201,0.5814638062807715,0.1,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
test,outlier,1.0,2,78,1.6125810818137047,1.6359353885416368,0.3188387546320924,0.1,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
test,outlier,1.0,2,79,0.516017969983761,1.8837868181960944,0.8378044515410253,3.0,3.0,0.0,OpenADMET-LogD,QRF,ECFP4
test,outlier,1.0,2,80,2.235075569337325,1.4080867133788997,0.3242976064975387,0.1,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
test,outlier,1.0,2,81,2.642650944717926,2.665240330428273,0.7173764870679498,0.1,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
test,outlier,1.0,2,82,4.382797877739744,3.6373991719804497,0.7003981279962479,0.1,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
test,outlier,1.0,2,83,1.240290806636983,1.6886311708635535,0.3324562069562555,0.1,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
test,outlier,1.0,2,84,3.170343795984936,3.773758282350119,0.4127029224047158,0.1,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
test,outlier,1.0,2,85,3.8336989723872072,3.4139642616840904,0.5253595138128841,0.1,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
test,outlier,1.0,2,86,1.1004739231979015,1.548828097389685,0.5180969646176262,0.1,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
test,outlier,1.0,2,87,2.3918203748415747,3.393863907321909,0.6816326547018334,0.1,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
test,outlier,1.0,2,88,0.6764642329841917,1.7748332267386728,0.6471128438534305,0.1,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
test,outlier,1.0,2,89,3.1061065044535936,2.148582513255705,0.5557875413942159,0.1,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
test,outlier,1.0,2,90,3.478855614768156,2.959682937771384,0.6149431610092044,0.1,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
test,outlier,1.0,2,91,3.4681119872255115,3.3381969828196745,0.8032375153752129,0.1,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
test,outlier,1.0,2,92,3.592490132819026,3.800776469130671,0.732050882479498,0.1,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
test,outlier,1.0,2,93,5.477391433631183,4.591058049676564,0.7214890477032301,3.0,3.0,0.0,OpenADMET-LogD,QRF,ECFP4
test,outlier,1.0,2,94,2.1695401826587304,1.597437152297266,0.3106712577269989,0.1,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
test,outlier,1.0,2,95,3.7306126013705407,3.333925976300817,0.4340936639432005,0.1,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
test,outlier,1.0,2,96,3.8277817974417454,3.2735438610404497,0.7946554870492897,0.1,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
test,outlier,1.0,2,97,2.422767457847055,1.7202128138173638,0.6918376807529781,0.1,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
test,outlier,1.0,2,98,2.836860359186015,2.366573748026841,0.468050229782128,0.1,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
test,outlier,1.0,2,99,3.699544415703953,3.293531647213355,0.9257492464195098,0.1,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
train_oof,outlier,0.0,2,0,2.5685362061513506,2.567438481059388,0.7187683159840763,0.0,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
train_oof,outlier,0.0,2,1,2.024224461546656,2.0359084029913905,0.6434866702179503,0.0,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
train_oof,outlier,0.0,2,2,3.212911370704504,1.4209111073861749,0.275856162693551,0.0,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
train_oof,outlier,0.0,2,3,2.517862876550086,2.5685362061513506,0.6346473861253481,0.0,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
train_oof,outlier,0.0,2,4,3.5553387066309288,2.7248114943751243,0.6304733525847115,0.0,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
train_oof,outlier,0.0,2,5,1.9112419627401092,2.5193981589659105,0.5066902268811762,0.0,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
train_oof,outlier,0.0,2,6,3.874908674613044,3.2499299736922325,0.3974459012965499,0.0,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
train_oof,outlier,0.0,2,7,3.154779492908893,3.484445139207023,0.5571382967401859,0.0,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
train_oof,outlier,0.0,2,8,1.518209015575617,1.5608646456334032,0.4372414403893311,0.0,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
train_oof,outlier,0.0,2,9,3.4828099694130588,2.8822195324284503,0.5705473421180103,0.0,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
train_oof,outlier,0.0,2,10,1.955043420981742,1.0685917800494509,0.76349347307786,0.0,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
train_oof,outlier,0.0,2,11,2.3053804022827014,2.0359084029913905,0.6455762698426207,0.0,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
train_oof,outlier,0.0,2,12,3.067398410675694,1.509599455048369,0.4636727204754145,0.0,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
train_oof,outlier,0.0,2,13,1.6018201910599723,1.520411811097435,0.5679119517202998,0.0,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
train_oof,outlier,0.0,2,14,3.558794927676552,3.887018231643369,0.935845470208815,0.0,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
train_oof,outlier,0.0,2,15,1.1565075764673316,2.5685362061513506,0.8080233384423032,0.0,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
train_oof,outlier,0.0,2,16,5.2750670112367,4.364269635123234,0.6249139020748768,0.0,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
train_oof,outlier,0.0,2,17,4.414535485391581,4.440903495271267,0.5977285713460065,0.0,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
train_oof,outlier,0.0,2,18,1.715096854187349,1.6018201910599723,0.5648562415093157,0.0,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
train_oof,outlier,0.0,2,19,4.265342072317364,4.562215475477998,0.2740550773253858,0.0,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
train_oof,outlier,0.0,2,20,4.466934084458913,5.241070752511884,0.4249948454844894,0.0,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
train_oof,outlier,0.0,2,21,3.2499299736922325,3.362137142450149,0.6995437706115961,0.0,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
train_oof,outlier,0.0,2,22,3.4276396766092825,2.5431995413507185,0.5427062479044844,0.0,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
train_oof,outlier,0.0,2,23,3.8478878018303377,4.535383811891292,0.7777684809887002,0.0,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
train_oof,outlier,0.0,2,24,5.143044592687002,4.389402560257407,0.451266311740764,0.0,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
train_oof,outlier,0.0,2,25,3.152294511244344,3.529027491595131,0.5809911909568337,0.0,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
train_oof,outlier,0.0,2,26,5.259780836467505,4.414535485391581,0.5384043952182722,0.0,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
train_oof,outlier,0.0,2,27,1.3826891266290644,1.7017115218553711,0.4597965670991444,0.0,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
train_oof,outlier,0.0,2,28,4.163276049789613,4.1738941246738825,0.7443223255037019,0.0,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
train_oof,outlier,0.0,2,29,1.5922519138630082,1.2104908887532737,1.0275461602230618,0.0,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
train_oof,outlier,0.0,2,30,2.503657223088303,2.881856970689481,0.4327426615454224,0.0,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
train_oof,outlier,0.0,2,31,2.103054226271091,2.220405381155407,0.6700705811699283,0.0,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
train_oof,outlier,0.0,2,32,4.776617749721309,4.440734784925247,0.7319998021599519,0.0,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
train_oof,outlier,0.0,2,33,5.241070752511884,4.535383811891292,0.7341566514108884,0.0,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
train_oof,outlier,0.0,2,34,1.966529177934357,1.3942674809288975,0.5805948571194806,0.0,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
train_oof,outlier,0.0,2,35,5.292077943718841,4.440734784925247,0.5472705309398358,0.0,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
train_oof,outlier,0.0,2,36,3.962947674955674,3.3436124266707354,0.241268807341054,0.0,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
train_oof,outlier,0.0,2,37,4.1367023613284974,3.7187837468898026,0.3034743056065005,0.0,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
train_oof,outlier,0.0,2,38,3.736895244415297,5.267423923852102,0.6064100235588086,0.0,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
train_oof,outlier,0.0,2,39,4.106648005879832,2.970808650721277,0.4885235358604354,0.0,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
train_oof,outlier,0.0,2,40,1.6807190512989667,1.964483355037144,0.8960001316591645,0.0,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
train_oof,outlier,0.0,2,41,3.357885809047267,3.4123644618232927,0.5900856149822036,0.0,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
train_oof,outlier,0.0,2,42,2.1665185683223616,2.52066116488455,0.7025703053261094,0.0,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
train_oof,outlier,0.0,2,43,2.820438551606795,3.454982082666098,0.4935849646002637,0.0,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
train_oof,outlier,0.0,2,44,5.219116474175211,4.319591515064536,0.622990566006953,0.0,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
train_oof,outlier,0.0,2,45,3.8067537084149223,4.389402560257407,0.5609947129197153,0.0,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
train_oof,outlier,0.0,2,46,2.0761007106656204,2.1970882424614464,1.0387906143554524,0.0,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
train_oof,outlier,0.0,2,47,3.647099029550181,3.412199099863421,0.7145558217201522,0.0,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
train_oof,outlier,0.0,2,48,3.038196669929221,3.815101531987124,0.6408090619516424,0.0,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
train_oof,outlier,0.0,2,49,2.2369847059453427,2.584821869160736,0.5834817809656521,0.0,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
train_oof,outlier,0.0,2,50,3.691908979937929,2.68848904363412,0.7117690465318425,0.0,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
train_oof,outlier,0.0,2,51,2.7500414933064063,3.2786172434403307,0.5811949911131287,0.0,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
train_oof,outlier,0.0,2,52,1.6883261895233932,2.109409308936148,0.7748374399865595,0.0,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
train_oof,outlier,0.0,2,53,1.2104908887532737,0.5631786386622069,0.6951440462696523,0.0,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
train_oof,outlier,0.0,2,54,3.200008194447035,2.3923198555347995,0.7949368767989132,0.0,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
train_oof,outlier,0.0,2,55,3.762037724270528,2.446098474222349,0.4681734483566266,0.0,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
train_oof,outlier,0.0,2,56,4.133375384388497,4.562215475477998,0.6356141782949551,0.0,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
train_oof,outlier,0.0,2,57,1.9046133294670096,3.4064339458566826,0.5967760306121825,0.0,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
train_oof,outlier,0.0,2,58,1.4209111073861749,2.413020783583626,0.9077706300164609,0.0,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
train_oof,outlier,0.0,2,59,2.446098474222349,3.046942763736814,1.204629168687112,0.0,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
train_oof,outlier,0.0,2,60,5.05601126597924,4.583024507400834,0.5890486906679411,0.0,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
train_oof,outlier,0.0,2,61,2.1062942135418723,1.4209111073861749,1.0676902787163003,0.0,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
train_oof,outlier,0.0,2,62,2.881856970689481,3.395445800758992,0.6358976132947773,0.0,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
train_oof,outlier,0.0,2,63,2.2038260563654712,2.7981754475031364,0.8452291616174308,0.0,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
train_oof,outlier,0.0,2,64,1.704082189963892,1.3804371804560542,0.3340190716678541,0.0,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
train_oof,outlier,0.0,2,65,1.6230376171066772,2.377576455223335,0.5268993642920017,0.0,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
train_oof,outlier,0.0,2,66,2.402361059169234,1.5457889531173912,1.1850056094707315,0.0,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
train_oof,outlier,0.0,2,67,5.315438464580383,4.60383353932367,0.6073537713566046,0.0,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
train_oof,outlier,0.0,2,68,3.105061489662229,2.6291844371434534,0.6093568273749561,0.0,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
train_oof,outlier,0.0,2,69,1.5294773774037984,1.704082189963892,0.3082353650179897,0.0,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
train_oof,outlier,0.0,2,70,1.7997415831325223,2.52066116488455,0.614764007593446,0.0,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
train_oof,outlier,0.0,2,71,1.1462746838668665,1.704082189963892,0.7713578469026545,0.0,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
train_oof,outlier,0.0,2,72,3.38033113430982,3.4992600555137106,0.5120808145229219,0.0,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
train_oof,outlier,0.0,2,73,4.105030588536983,4.440734784925247,0.4476991707232893,0.0,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
